,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,CPI
8336,CAN,CPI,ENRG,AGRWTH,Q,2005-Q2,5.330309
8337,CAN,CPI,ENRG,AGRWTH,Q,2005-Q3,14.34252
8338,CAN,CPI,ENRG,AGRWTH,Q,2005-Q4,10.85094
8339,CAN,CPI,ENRG,AGRWTH,Q,2006-Q1,10.26874
8340,CAN,CPI,ENRG,AGRWTH,Q,2006-Q2,12.27456
8341,CAN,CPI,ENRG,AGRWTH,Q,2006-Q3,2.459016
8342,CAN,CPI,ENRG,AGRWTH,Q,2006-Q4,-3.477589
8343,CAN,CPI,ENRG,AGRWTH,Q,2007-Q1,-0.4104669
8344,CAN,CPI,ENRG,AGRWTH,Q,2007-Q2,0.9829777
8345,CAN,CPI,ENRG,AGRWTH,Q,2007-Q3,0.02424242
8346,CAN,CPI,ENRG,AGRWTH,Q,2007-Q4,9.207366
8347,CAN,CPI,ENRG,AGRWTH,Q,2008-Q1,8.603812
8348,CAN,CPI,ENRG,AGRWTH,Q,2008-Q2,12.51187
8349,CAN,CPI,ENRG,AGRWTH,Q,2008-Q3,19.87397
8350,CAN,CPI,ENRG,AGRWTH,Q,2008-Q4,-1.955034
8351,CAN,CPI,ENRG,AGRWTH,Q,2009-Q1,-10.31784
8352,CAN,CPI,ENRG,AGRWTH,Q,2009-Q2,-18.295
8353,CAN,CPI,ENRG,AGRWTH,Q,2009-Q3,-20.44076
8354,CAN,CPI,ENRG,AGRWTH,Q,2009-Q4,-2.417747
8355,CAN,CPI,ENRG,AGRWTH,Q,2010-Q1,5.977255
8356,CAN,CPI,ENRG,AGRWTH,Q,2010-Q2,5.655992
8357,CAN,CPI,ENRG,AGRWTH,Q,2010-Q3,6.149937
8358,CAN,CPI,ENRG,AGRWTH,Q,2010-Q4,8.761175
8359,CAN,CPI,ENRG,AGRWTH,Q,2011-Q1,10.80609
8360,CAN,CPI,ENRG,AGRWTH,Q,2011-Q2,16.45074
8361,CAN,CPI,ENRG,AGRWTH,Q,2011-Q3,12.95188
8362,CAN,CPI,ENRG,AGRWTH,Q,2011-Q4,8.900892
8363,CAN,CPI,ENRG,AGRWTH,Q,2012-Q1,6.283784
8364,CAN,CPI,ENRG,AGRWTH,Q,2012-Q2,-0.4198153
8365,CAN,CPI,ENRG,AGRWTH,Q,2012-Q3,0.8478169
8366,CAN,CPI,ENRG,AGRWTH,Q,2012-Q4,0.323485
8367,CAN,CPI,ENRG,AGRWTH,Q,2013-Q1,0.1907184
8368,CAN,CPI,ENRG,AGRWTH,Q,2013-Q2,1.053963
8369,CAN,CPI,ENRG,AGRWTH,Q,2013-Q3,3.026482
8370,CAN,CPI,ENRG,AGRWTH,Q,2013-Q4,1.741187
8371,CAN,CPI,ENRG,AGRWTH,Q,2014-Q1,3.637902
8372,CAN,CPI,ENRG,AGRWTH,Q,2014-Q2,7.822278
8373,CAN,CPI,ENRG,AGRWTH,Q,2014-Q3,3.549572
8374,CAN,CPI,ENRG,AGRWTH,Q,2014-Q4,-0.9507712
8375,CAN,CPI,ENRG,AGRWTH,Q,2015-Q1,-11.34694
8376,CAN,CPI,ENRG,AGRWTH,Q,2015-Q2,-11.39485
8377,CAN,CPI,ENRG,AGRWTH,Q,2015-Q3,-8.471237
8378,CAN,CPI,ENRG,AGRWTH,Q,2015-Q4,-6.889932
8379,CAN,CPI,ENRG,AGRWTH,Q,2016-Q1,-5.225598
8380,CAN,CPI,ENRG,AGRWTH,Q,2016-Q2,-3.733624
8381,CAN,CPI,ENRG,AGRWTH,Q,2016-Q3,-4.928971
8382,CAN,CPI,ENRG,AGRWTH,Q,2016-Q4,2.199313
8383,CAN,CPI,ENRG,AGRWTH,Q,2017-Q1,10.93029
8384,CAN,CPI,ENRG,AGRWTH,Q,2017-Q2,3.810388
8385,CAN,CPI,ENRG,AGRWTH,Q,2017-Q3,2.490378
8386,CAN,CPI,ENRG,AGRWTH,Q,2017-Q4,4.326384
8387,CAN,CPI,ENRG,AGRWTH,Q,2018-Q1,5.014233
8388,CAN,CPI,ENRG,AGRWTH,Q,2018-Q2,10.05025
8389,CAN,CPI,ENRG,AGRWTH,Q,2018-Q3,10.95648
8390,CAN,CPI,ENRG,AGRWTH,Q,2018-Q4,0.9024495
8391,CAN,CPI,ENRG,AGRWTH,Q,2019-Q1,-4.566305
8392,CAN,CPI,ENRG,AGRWTH,Q,2019-Q2,-1.191185
8393,CAN,CPI,ENRG,AGRWTH,Q,2019-Q3,-4.16086
8394,CAN,CPI,ENRG,AGRWTH,Q,2019-Q4,1.213799
8395,CAN,CPI,ENRG,AGRWTH,Q,2020-Q1,-0.4151191
8396,CAN,CPI,ENRG,AGRWTH,Q,2020-Q2,-17.31967
8397,CAN,CPI,ENRG,AGRWTH,Q,2020-Q3,-6.771915
8398,CAN,CPI,ENRG,AGRWTH,Q,2020-Q4,-5.217757
8399,CAN,CPI,ENRG,AGRWTH,Q,2021-Q1,5.770074
8400,CAN,CPI,ENRG,AGRWTH,Q,2021-Q2,25.90522
8401,CAN,CPI,ENRG,AGRWTH,Q,2021-Q3,20.16488
8402,CAN,CPI,ENRG,AGRWTH,Q,2021-Q4,24.32852
8403,CAN,CPI,ENRG,AGRWTH,Q,2022-Q1,25.05704
8404,CAN,CPI,ENRG,AGRWTH,Q,2022-Q2,33.37194
8405,CAN,CPI,ENRG,AGRWTH,Q,2022-Q3,20.34118
8406,CAN,CPI,ENRG,AGRWTH,Q,2022-Q4,12.51562
8407,CAN,CPI,FOOD,AGRWTH,Q,1962-Q1,0.4329004
8408,CAN,CPI,FOOD,AGRWTH,Q,1962-Q2,1.525054
8409,CAN,CPI,FOOD,AGRWTH,Q,1962-Q3,2.597403
8410,CAN,CPI,FOOD,AGRWTH,Q,1962-Q4,3.043478
8411,CAN,CPI,FOOD,AGRWTH,Q,1963-Q1,3.663793
8412,CAN,CPI,FOOD,AGRWTH,Q,1963-Q2,3.004292
8413,CAN,CPI,FOOD,AGRWTH,Q,1963-Q3,3.797468
8414,CAN,CPI,FOOD,AGRWTH,Q,1963-Q4,2.320675
8415,CAN,CPI,FOOD,AGRWTH,Q,1964-Q1,1.039501
8416,CAN,CPI,FOOD,AGRWTH,Q,1964-Q2,1.666667
8417,CAN,CPI,FOOD,AGRWTH,Q,1964-Q3,1.422764
8418,CAN,CPI,FOOD,AGRWTH,Q,1964-Q4,0.4123711
8419,CAN,CPI,FOOD,AGRWTH,Q,1965-Q1,1.028807
8420,CAN,CPI,FOOD,AGRWTH,Q,1965-Q2,2.459016
8421,CAN,CPI,FOOD,AGRWTH,Q,1965-Q3,2.40481
8422,CAN,CPI,FOOD,AGRWTH,Q,1965-Q4,4.722793
8423,CAN,CPI,FOOD,AGRWTH,Q,1966-Q1,7.12831
8424,CAN,CPI,FOOD,AGRWTH,Q,1966-Q2,7.0
8425,CAN,CPI,FOOD,AGRWTH,Q,1966-Q3,6.457926
8426,CAN,CPI,FOOD,AGRWTH,Q,1966-Q4,4.901961
8427,CAN,CPI,FOOD,AGRWTH,Q,1967-Q1,0.5703422
8428,CAN,CPI,FOOD,AGRWTH,Q,1967-Q2,-1.495327
8429,CAN,CPI,FOOD,AGRWTH,Q,1967-Q3,0.7352941
8430,CAN,CPI,FOOD,AGRWTH,Q,1967-Q4,0.9345794
8431,CAN,CPI,FOOD,AGRWTH,Q,1968-Q1,3.591682
8432,CAN,CPI,FOOD,AGRWTH,Q,1968-Q2,3.605313
8433,CAN,CPI,FOOD,AGRWTH,Q,1968-Q3,2.189781
8434,CAN,CPI,FOOD,AGRWTH,Q,1968-Q4,3.888889
8435,CAN,CPI,FOOD,AGRWTH,Q,1969-Q1,2.737226
8436,CAN,CPI,FOOD,AGRWTH,Q,1969-Q2,4.761905
8437,CAN,CPI,FOOD,AGRWTH,Q,1969-Q3,4.642857
8438,CAN,CPI,FOOD,AGRWTH,Q,1969-Q4,3.565062
8439,CAN,CPI,FOOD,AGRWTH,Q,1970-Q1,4.618117
8440,CAN,CPI,FOOD,AGRWTH,Q,1970-Q2,3.321678
8441,CAN,CPI,FOOD,AGRWTH,Q,1970-Q3,0.8532423
8442,CAN,CPI,FOOD,AGRWTH,Q,1970-Q4,-2.237521
8443,CAN,CPI,FOOD,AGRWTH,Q,1971-Q1,-3.735144
8444,CAN,CPI,FOOD,AGRWTH,Q,1971-Q2,-1.692047
8445,CAN,CPI,FOOD,AGRWTH,Q,1971-Q3,2.030457
8446,CAN,CPI,FOOD,AGRWTH,Q,1971-Q4,5.633803
8447,CAN,CPI,FOOD,AGRWTH,Q,1972-Q1,8.289242
8448,CAN,CPI,FOOD,AGRWTH,Q,1972-Q2,5.679862
8449,CAN,CPI,FOOD,AGRWTH,Q,1972-Q3,7.960199
8450,CAN,CPI,FOOD,AGRWTH,Q,1972-Q4,8.833333
8451,CAN,CPI,FOOD,AGRWTH,Q,1973-Q1,10.74919
8452,CAN,CPI,FOOD,AGRWTH,Q,1973-Q2,15.79805
8453,CAN,CPI,FOOD,AGRWTH,Q,1973-Q3,15.97542
8454,CAN,CPI,FOOD,AGRWTH,Q,1973-Q4,17.30475
8455,CAN,CPI,FOOD,AGRWTH,Q,1974-Q1,17.05882
8456,CAN,CPI,FOOD,AGRWTH,Q,1974-Q2,16.59634
8457,CAN,CPI,FOOD,AGRWTH,Q,1974-Q3,13.90728
8458,CAN,CPI,FOOD,AGRWTH,Q,1974-Q4,15.79634
8459,CAN,CPI,FOOD,AGRWTH,Q,1975-Q1,13.69347
8460,CAN,CPI,FOOD,AGRWTH,Q,1975-Q2,11.82147
8461,CAN,CPI,FOOD,AGRWTH,Q,1975-Q3,14.06977
8462,CAN,CPI,FOOD,AGRWTH,Q,1975-Q4,10.71026
8463,CAN,CPI,FOOD,AGRWTH,Q,1976-Q1,6.961326
8464,CAN,CPI,FOOD,AGRWTH,Q,1976-Q2,4.099245
8465,CAN,CPI,FOOD,AGRWTH,Q,1976-Q3,-1.427115
8466,CAN,CPI,FOOD,AGRWTH,Q,1976-Q4,-2.749491
8467,CAN,CPI,FOOD,AGRWTH,Q,1977-Q1,1.859504
8468,CAN,CPI,FOOD,AGRWTH,Q,1977-Q2,6.632124
8469,CAN,CPI,FOOD,AGRWTH,Q,1977-Q3,10.85833
8470,CAN,CPI,FOOD,AGRWTH,Q,1977-Q4,16.02094
8471,CAN,CPI,FOOD,AGRWTH,Q,1978-Q1,16.22718
8472,CAN,CPI,FOOD,AGRWTH,Q,1978-Q2,18.95044
8473,CAN,CPI,FOOD,AGRWTH,Q,1978-Q3,19.8694
8474,CAN,CPI,FOOD,AGRWTH,Q,1978-Q4,14.71119
8475,CAN,CPI,FOOD,AGRWTH,Q,1979-Q1,17.19023
8476,CAN,CPI,FOOD,AGRWTH,Q,1979-Q2,14.13399
8477,CAN,CPI,FOOD,AGRWTH,Q,1979-Q3,10.35019
8478,CAN,CPI,FOOD,AGRWTH,Q,1979-Q4,12.66719
8479,CAN,CPI,FOOD,AGRWTH,Q,1980-Q1,9.456441
8480,CAN,CPI,FOOD,AGRWTH,Q,1980-Q2,8.37509
8481,CAN,CPI,FOOD,AGRWTH,Q,1980-Q3,11.91819
8482,CAN,CPI,FOOD,AGRWTH,Q,1980-Q4,14.6648
8483,CAN,CPI,FOOD,AGRWTH,Q,1981-Q1,15.30612
8484,CAN,CPI,FOOD,AGRWTH,Q,1981-Q2,14.39894
8485,CAN,CPI,FOOD,AGRWTH,Q,1981-Q3,11.78324
8486,CAN,CPI,FOOD,AGRWTH,Q,1981-Q4,6.82095
8487,CAN,CPI,FOOD,AGRWTH,Q,1982-Q1,5.250738
8488,CAN,CPI,FOOD,AGRWTH,Q,1982-Q2,7.678984
8489,CAN,CPI,FOOD,AGRWTH,Q,1982-Q3,6.651635
8490,CAN,CPI,FOOD,AGRWTH,Q,1982-Q4,5.929305
8491,CAN,CPI,FOOD,AGRWTH,Q,1983-Q1,4.204036
8492,CAN,CPI,FOOD,AGRWTH,Q,1983-Q2,2.412869
8493,CAN,CPI,FOOD,AGRWTH,Q,1983-Q3,1.744186
8494,CAN,CPI,FOOD,AGRWTH,Q,1983-Q4,3.390743
8495,CAN,CPI,FOOD,AGRWTH,Q,1984-Q1,7.154384
8496,CAN,CPI,FOOD,AGRWTH,Q,1984-Q2,6.020942
8497,CAN,CPI,FOOD,AGRWTH,Q,1984-Q3,6.077922
8498,CAN,CPI,FOOD,AGRWTH,Q,1984-Q4,5.049453
8499,CAN,CPI,FOOD,AGRWTH,Q,1985-Q1,3.363454
8500,CAN,CPI,FOOD,AGRWTH,Q,1985-Q2,2.91358
8501,CAN,CPI,FOOD,AGRWTH,Q,1985-Q3,1.616063
8502,CAN,CPI,FOOD,AGRWTH,Q,1985-Q4,1.932607
8503,CAN,CPI,FOOD,AGRWTH,Q,1986-Q1,2.6712
8504,CAN,CPI,FOOD,AGRWTH,Q,1986-Q2,3.166986
8505,CAN,CPI,FOOD,AGRWTH,Q,1986-Q3,6.024096
8506,CAN,CPI,FOOD,AGRWTH,Q,1986-Q4,8.313077
8507,CAN,CPI,FOOD,AGRWTH,Q,1987-Q1,6.622517
8508,CAN,CPI,FOOD,AGRWTH,Q,1987-Q2,6.0
8509,CAN,CPI,FOOD,AGRWTH,Q,1987-Q3,3.909091
8510,CAN,CPI,FOOD,AGRWTH,Q,1987-Q4,1.795332
8511,CAN,CPI,FOOD,AGRWTH,Q,1988-Q1,1.375333
8512,CAN,CPI,FOOD,AGRWTH,Q,1988-Q2,1.228609
8513,CAN,CPI,FOOD,AGRWTH,Q,1988-Q3,2.79965
8514,CAN,CPI,FOOD,AGRWTH,Q,1988-Q4,2.557319
8515,CAN,CPI,FOOD,AGRWTH,Q,1989-Q1,3.238512
8516,CAN,CPI,FOOD,AGRWTH,Q,1989-Q2,3.771131
8517,CAN,CPI,FOOD,AGRWTH,Q,1989-Q3,2.680851
8518,CAN,CPI,FOOD,AGRWTH,Q,1989-Q4,2.794497
8519,CAN,CPI,FOOD,AGRWTH,Q,1990-Q1,4.874947
8520,CAN,CPI,FOOD,AGRWTH,Q,1990-Q2,3.383459
8521,CAN,CPI,FOOD,AGRWTH,Q,1990-Q3,3.439702
8522,CAN,CPI,FOOD,AGRWTH,Q,1990-Q4,3.931409
8523,CAN,CPI,FOOD,AGRWTH,Q,1991-Q1,2.829426
8524,CAN,CPI,FOOD,AGRWTH,Q,1991-Q2,4.444445
8525,CAN,CPI,FOOD,AGRWTH,Q,1991-Q3,2.564103
8526,CAN,CPI,FOOD,AGRWTH,Q,1991-Q4,-0.6438632
8527,CAN,CPI,FOOD,AGRWTH,Q,1992-Q1,-2.279874
8528,CAN,CPI,FOOD,AGRWTH,Q,1992-Q2,-2.746615
8529,CAN,CPI,FOOD,AGRWTH,Q,1992-Q3,-1.835938
8530,CAN,CPI,FOOD,AGRWTH,Q,1992-Q4,1.255569
8531,CAN,CPI,FOOD,AGRWTH,Q,1993-Q1,2.373291
8532,CAN,CPI,FOOD,AGRWTH,Q,1993-Q2,1.630867
8533,CAN,CPI,FOOD,AGRWTH,Q,1993-Q3,1.392758
8534,CAN,CPI,FOOD,AGRWTH,Q,1993-Q4,1.88
8535,CAN,CPI,FOOD,AGRWTH,Q,1994-Q1,0.3143418
8536,CAN,CPI,FOOD,AGRWTH,Q,1994-Q2,-0.2739726
8537,CAN,CPI,FOOD,AGRWTH,Q,1994-Q3,0.3139717
8538,CAN,CPI,FOOD,AGRWTH,Q,1994-Q4,0.03926188
8539,CAN,CPI,FOOD,AGRWTH,Q,1995-Q1,2.624363
8540,CAN,CPI,FOOD,AGRWTH,Q,1995-Q2,3.924647
8541,CAN,CPI,FOOD,AGRWTH,Q,1995-Q3,2.190923
8542,CAN,CPI,FOOD,AGRWTH,Q,1995-Q4,1.923077
8543,CAN,CPI,FOOD,AGRWTH,Q,1996-Q1,0.1908397
8544,CAN,CPI,FOOD,AGRWTH,Q,1996-Q2,0.4154079
8545,CAN,CPI,FOOD,AGRWTH,Q,1996-Q3,1.301684
8546,CAN,CPI,FOOD,AGRWTH,Q,1996-Q4,2.733924
8547,CAN,CPI,FOOD,AGRWTH,Q,1997-Q1,2.514286
8548,CAN,CPI,FOOD,AGRWTH,Q,1997-Q2,1.278676
8549,CAN,CPI,FOOD,AGRWTH,Q,1997-Q3,1.70068
8550,CAN,CPI,FOOD,AGRWTH,Q,1997-Q4,0.6746626
8551,CAN,CPI,FOOD,AGRWTH,Q,1998-Q1,1.709402
8552,CAN,CPI,FOOD,AGRWTH,Q,1998-Q2,1.856665
8553,CAN,CPI,FOOD,AGRWTH,Q,1998-Q3,1.22631
8554,CAN,CPI,FOOD,AGRWTH,Q,1998-Q4,1.489203
8555,CAN,CPI,FOOD,AGRWTH,Q,1999-Q1,1.242236
8556,CAN,CPI,FOOD,AGRWTH,Q,1999-Q2,1.348888
8557,CAN,CPI,FOOD,AGRWTH,Q,1999-Q3,0.9911894
8558,CAN,CPI,FOOD,AGRWTH,Q,1999-Q4,0.6236244
8559,CAN,CPI,FOOD,AGRWTH,Q,2000-Q1,-0.7578492
8560,CAN,CPI,FOOD,AGRWTH,Q,2000-Q2,0.323741
8561,CAN,CPI,FOOD,AGRWTH,Q,2000-Q3,2.181025
8562,CAN,CPI,FOOD,AGRWTH,Q,2000-Q4,2.55195
8563,CAN,CPI,FOOD,AGRWTH,Q,2001-Q1,5.054545
8564,CAN,CPI,FOOD,AGRWTH,Q,2001-Q2,5.844388
8565,CAN,CPI,FOOD,AGRWTH,Q,2001-Q3,4.55354
8566,CAN,CPI,FOOD,AGRWTH,Q,2001-Q4,3.945965
8567,CAN,CPI,FOOD,AGRWTH,Q,2002-Q1,4.222915
8568,CAN,CPI,FOOD,AGRWTH,Q,2002-Q2,2.269648
8569,CAN,CPI,FOOD,AGRWTH,Q,2002-Q3,1.633209
8570,CAN,CPI,FOOD,AGRWTH,Q,2002-Q4,2.017784
8571,CAN,CPI,FOOD,AGRWTH,Q,2003-Q1,1.295251
8572,CAN,CPI,FOOD,AGRWTH,Q,2003-Q2,1.424313
8573,CAN,CPI,FOOD,AGRWTH,Q,2003-Q3,1.540007
8574,CAN,CPI,FOOD,AGRWTH,Q,2003-Q4,1.508548
8575,CAN,CPI,FOOD,AGRWTH,Q,2004-Q1,0.3934426
8576,CAN,CPI,FOOD,AGRWTH,Q,2004-Q2,0.8164598
8577,CAN,CPI,FOOD,AGRWTH,Q,2004-Q3,2.340917
8578,CAN,CPI,FOOD,AGRWTH,Q,2004-Q4,3.566711
8579,CAN,CPI,FOOD,AGRWTH,Q,2005-Q1,2.612671
8580,CAN,CPI,FOOD,AGRWTH,Q,2005-Q2,3.433754
8581,CAN,CPI,FOOD,AGRWTH,Q,2005-Q3,2.061856
8582,CAN,CPI,FOOD,AGRWTH,Q,2005-Q4,1.084184
8583,CAN,CPI,FOOD,AGRWTH,Q,2006-Q1,2.609803
8584,CAN,CPI,FOOD,AGRWTH,Q,2006-Q2,1.096148
8585,CAN,CPI,FOOD,AGRWTH,Q,2006-Q3,2.493687
8586,CAN,CPI,FOOD,AGRWTH,Q,2006-Q4,2.902208
8587,CAN,CPI,FOOD,AGRWTH,Q,2007-Q1,3.784119
8588,CAN,CPI,FOOD,AGRWTH,Q,2007-Q2,3.965304
8589,CAN,CPI,FOOD,AGRWTH,Q,2007-Q3,2.001848
8590,CAN,CPI,FOOD,AGRWTH,Q,2007-Q4,0.797057
8591,CAN,CPI,FOOD,AGRWTH,Q,2008-Q1,0.05977286
8592,CAN,CPI,FOOD,AGRWTH,Q,2008-Q2,1.93683
8593,CAN,CPI,FOOD,AGRWTH,Q,2008-Q3,5.404589
8594,CAN,CPI,FOOD,AGRWTH,Q,2008-Q4,8.424574
8595,CAN,CPI,FOOD,AGRWTH,Q,2009-Q1,9.02031
8596,CAN,CPI,FOOD,AGRWTH,Q,2009-Q2,7.366267
8597,CAN,CPI,FOOD,AGRWTH,Q,2009-Q3,4.239473
8598,CAN,CPI,FOOD,AGRWTH,Q,2009-Q4,1.542777
8599,CAN,CPI,FOOD,AGRWTH,Q,2010-Q1,0.739726
8600,CAN,CPI,FOOD,AGRWTH,Q,2010-Q2,0.2450313
8601,CAN,CPI,FOOD,AGRWTH,Q,2010-Q3,1.319044
8602,CAN,CPI,FOOD,AGRWTH,Q,2010-Q4,1.491713
8603,CAN,CPI,FOOD,AGRWTH,Q,2011-Q1,2.50204
8604,CAN,CPI,FOOD,AGRWTH,Q,2011-Q2,4.236828
8605,CAN,CPI,FOOD,AGRWTH,Q,2011-Q3,4.990507
8606,CAN,CPI,FOOD,AGRWTH,Q,2011-Q4,5.225912
8607,CAN,CPI,FOOD,AGRWTH,Q,2012-Q1,3.847174
8608,CAN,CPI,FOOD,AGRWTH,Q,2012-Q2,2.214695
8609,CAN,CPI,FOOD,AGRWTH,Q,2012-Q3,1.859985
8610,CAN,CPI,FOOD,AGRWTH,Q,2012-Q4,1.526125
8611,CAN,CPI,FOOD,AGRWTH,Q,2013-Q1,1.354113
8612,CAN,CPI,FOOD,AGRWTH,Q,2013-Q2,1.427479
8613,CAN,CPI,FOOD,AGRWTH,Q,2013-Q3,0.7354806
8614,CAN,CPI,FOOD,AGRWTH,Q,2013-Q4,0.8407643
8615,CAN,CPI,FOOD,AGRWTH,Q,2014-Q1,1.23519
8616,CAN,CPI,FOOD,AGRWTH,Q,2014-Q2,2.488062
8617,CAN,CPI,FOOD,AGRWTH,Q,2014-Q3,2.794562
8618,CAN,CPI,FOOD,AGRWTH,Q,2014-Q4,3.53714
8619,CAN,CPI,FOOD,AGRWTH,Q,2015-Q1,4.606574
8620,CAN,CPI,FOOD,AGRWTH,Q,2015-Q2,3.89897
8621,CAN,CPI,FOOD,AGRWTH,Q,2015-Q3,3.796228
8622,CAN,CPI,FOOD,AGRWTH,Q,2015-Q4,4.123963
8623,CAN,CPI,FOOD,AGRWTH,Q,2016-Q1,4.332302
8624,CAN,CPI,FOOD,AGRWTH,Q,2016-Q2,1.840925
8625,CAN,CPI,FOOD,AGRWTH,Q,2016-Q3,0.2123643
8626,CAN,CPI,FOOD,AGRWTH,Q,2016-Q4,-2.27326
8627,CAN,CPI,FOOD,AGRWTH,Q,2017-Q1,-3.878622
8628,CAN,CPI,FOOD,AGRWTH,Q,2017-Q2,-1.367323
8629,CAN,CPI,FOOD,AGRWTH,Q,2017-Q3,0.3296444
8630,CAN,CPI,FOOD,AGRWTH,Q,2017-Q4,1.007194
8631,CAN,CPI,FOOD,AGRWTH,Q,2018-Q1,1.163067
8632,CAN,CPI,FOOD,AGRWTH,Q,2018-Q2,0.09398496
8633,CAN,CPI,FOOD,AGRWTH,Q,2018-Q3,0.3285614
8634,CAN,CPI,FOOD,AGRWTH,Q,2018-Q4,1.661918
8635,CAN,CPI,FOOD,AGRWTH,Q,2019-Q1,3.284843
8636,CAN,CPI,FOOD,AGRWTH,Q,2019-Q2,3.638498
8637,CAN,CPI,FOOD,AGRWTH,Q,2019-Q3,4.070176
8638,CAN,CPI,FOOD,AGRWTH,Q,2019-Q4,3.713218
8639,CAN,CPI,FOOD,AGRWTH,Q,2020-Q1,2.839618
8640,CAN,CPI,FOOD,AGRWTH,Q,2020-Q2,3.510759
8641,CAN,CPI,FOOD,AGRWTH,Q,2020-Q3,1.77568
8642,CAN,CPI,FOOD,AGRWTH,Q,2020-Q4,1.486152
8643,CAN,CPI,FOOD,AGRWTH,Q,2021-Q1,0.905677
8644,CAN,CPI,FOOD,AGRWTH,Q,2021-Q2,0.5251641
8645,CAN,CPI,FOOD,AGRWTH,Q,2021-Q3,2.583922
8646,CAN,CPI,FOOD,AGRWTH,Q,2021-Q4,4.792545
8647,CAN,CPI,FOOD,AGRWTH,Q,2022-Q1,7.508757
8648,CAN,CPI,FOOD,AGRWTH,Q,2022-Q2,9.621245
8649,CAN,CPI,FOOD,AGRWTH,Q,2022-Q3,10.69968
8650,CAN,CPI,FOOD,AGRWTH,Q,2022-Q4,11.15816
8651,CAN,CPI,TOT,AGRWTH,Q,1915-Q1,1.666667
8652,CAN,CPI,TOT,AGRWTH,Q,1915-Q2,2.234637
8653,CAN,CPI,TOT,AGRWTH,Q,1915-Q3,2.234637
8654,CAN,CPI,TOT,AGRWTH,Q,1915-Q4,2.185792
8655,CAN,CPI,TOT,AGRWTH,Q,1916-Q1,6.010929
8656,CAN,CPI,TOT,AGRWTH,Q,1916-Q2,7.103825
8657,CAN,CPI,TOT,AGRWTH,Q,1916-Q3,9.289618
8658,CAN,CPI,TOT,AGRWTH,Q,1916-Q4,13.36898
8659,CAN,CPI,TOT,AGRWTH,Q,1917-Q1,15.46392
8660,CAN,CPI,TOT,AGRWTH,Q,1917-Q2,19.89796
8661,CAN,CPI,TOT,AGRWTH,Q,1917-Q3,20.0
8662,CAN,CPI,TOT,AGRWTH,Q,1917-Q4,16.50943
8663,CAN,CPI,TOT,AGRWTH,Q,1918-Q1,13.83929
8664,CAN,CPI,TOT,AGRWTH,Q,1918-Q2,11.06383
8665,CAN,CPI,TOT,AGRWTH,Q,1918-Q3,13.75
8666,CAN,CPI,TOT,AGRWTH,Q,1918-Q4,13.76518
8667,CAN,CPI,TOT,AGRWTH,Q,1919-Q1,10.98039
8668,CAN,CPI,TOT,AGRWTH,Q,1919-Q2,10.34483
8669,CAN,CPI,TOT,AGRWTH,Q,1919-Q3,9.157509
8670,CAN,CPI,TOT,AGRWTH,Q,1919-Q4,7.829182
8671,CAN,CPI,TOT,AGRWTH,Q,1920-Q1,15.19435
8672,CAN,CPI,TOT,AGRWTH,Q,1920-Q2,20.48611
8673,CAN,CPI,TOT,AGRWTH,Q,1920-Q3,17.44967
8674,CAN,CPI,TOT,AGRWTH,Q,1920-Q4,12.21122
8675,CAN,CPI,TOT,AGRWTH,Q,1921-Q1,-0.9202454
8676,CAN,CPI,TOT,AGRWTH,Q,1921-Q2,-13.83285
8677,CAN,CPI,TOT,AGRWTH,Q,1921-Q3,-16.85714
8678,CAN,CPI,TOT,AGRWTH,Q,1921-Q4,-16.17647
8679,CAN,CPI,TOT,AGRWTH,Q,1922-Q1,-13.62229
8680,CAN,CPI,TOT,AGRWTH,Q,1922-Q2,-8.361204
8681,CAN,CPI,TOT,AGRWTH,Q,1922-Q3,-5.498282
8682,CAN,CPI,TOT,AGRWTH,Q,1922-Q4,-3.157895
8683,CAN,CPI,TOT,AGRWTH,Q,1923-Q1,-0.7168459
8684,CAN,CPI,TOT,AGRWTH,Q,1923-Q2,0.729927
8685,CAN,CPI,TOT,AGRWTH,Q,1923-Q3,0.0
8686,CAN,CPI,TOT,AGRWTH,Q,1923-Q4,0.0
8687,CAN,CPI,TOT,AGRWTH,Q,1924-Q1,-0.3610108
8688,CAN,CPI,TOT,AGRWTH,Q,1924-Q2,-3.26087
8689,CAN,CPI,TOT,AGRWTH,Q,1924-Q3,-2.545455
8690,CAN,CPI,TOT,AGRWTH,Q,1924-Q4,-1.449275
8691,CAN,CPI,TOT,AGRWTH,Q,1925-Q1,0.0
8692,CAN,CPI,TOT,AGRWTH,Q,1925-Q2,1.498127
8693,CAN,CPI,TOT,AGRWTH,Q,1925-Q3,1.492537
8694,CAN,CPI,TOT,AGRWTH,Q,1925-Q4,1.838235
8695,CAN,CPI,TOT,AGRWTH,Q,1926-Q1,0.0
8696,CAN,CPI,TOT,AGRWTH,Q,1926-Q2,1.845019
8697,CAN,CPI,TOT,AGRWTH,Q,1926-Q3,1.470588
8698,CAN,CPI,TOT,AGRWTH,Q,1926-Q4,-0.3610108
8699,CAN,CPI,TOT,AGRWTH,Q,1927-Q1,-0.3623188
8700,CAN,CPI,TOT,AGRWTH,Q,1927-Q2,-2.173913
8701,CAN,CPI,TOT,AGRWTH,Q,1927-Q3,-1.811594
